date,store,storeType,weeklySales,storeSize,temperature,regionalFuelPrice,markDown,cpi,unemployment,isHoliday
5/18/12,32,A,1177539.71,203007,57.46,3.837,13081.01,197.5553137,8.09,FALSE
5/18/12,33,A,276899.95,39690,89.81,4.308,2265.72,131.0983226,7.396,FALSE
5/18/12,34,A,998672.85,158114,64.97,3.62,5484.78,131.0983226,9.575,FALSE
5/18/12,35,B,819196.68,103681,65.15,3.848,13516.58,142.0970115,8.876,FALSE
5/18/12,36,A,324801.13,39910,73.7,3.713,2071.41,220.4252149,6.989,FALSE
5/18/12,37,C,534847.96,39910,73.7,3.63,2089.38,220.4252149,6.989,FALSE
5/18/12,38,C,412314.71,39690,84.51,4.11,1692.24,131.0983226,11.627,FALSE
5/18/12,39,A,1522978.54,184109,72.36,3.63,27683.89,220.4252149,6.989,FALSE
5/18/12,40,A,896295.41,155083,57.59,3.899,7762.23,138.1065806,4.125,FALSE
5/18/12,41,A,1331514.44,196321,55.24,3.837,10570.38,197.5553137,6.547,FALSE
5/18/12,42,C,590636.38,39690,85.19,4.308,1747.58,131.0983226,7.382,FALSE
5/18/12,43,C,648541.81,41062,72.06,3.63,2417.14,213.1753618,9.575,FALSE
5/18/12,44,C,334042.43,39910,65.17,3.808,1895.6,131.0983226,5.621,FALSE
5/18/12,45,B,800842.28,118221,66.3,3.848,10705.64,190.9964479,8.567,FALSE
5/25/12,1,A,1555444.55,151315,77.22,3.561,9845.67,221.744944,7.143,FALSE
5/25/12,2,A,1912791.09,202307,78.19,3.561,30247.16,221.3828029,6.891,FALSE
5/25/12,3,B,413701.29,37392,78.58,3.561,4440.89,225.2515168,6.664,FALSE
5/25/12,4,A,2154137.67,205863,77.47,3.551,12646.27,131.0287742,4.308,FALSE
5/25/12,5,B,341994.48,34875,78.23,3.561,6681.73,222.3323853,5.801,FALSE
5/25/12,6,A,1603793.42,202505,78.47,3.561,14823.57,223.3525662,5.964,FALSE
5/25/12,7,B,532739.77,70713,50.6,3.804,7936.17,197.5886046,8.09,FALSE
5/25/12,8,A,895157.44,155078,76.11,3.561,14886.79,225.3005779,5.679,FALSE
5/25/12,9,B,547226,125833,79.69,3.561,7303.6,225.4944288,5.539,FALSE
5/25/12,10,B,1830939.1,126512,86.03,4.127,13414.61,131.0287742,7.382,FALSE
5/25/12,11,A,1297335.87,207499,78.44,3.561,24560.76,225.2515168,6.664,FALSE
5/25/12,12,B,991514.21,112238,83.84,4.293,12605.64,131.0287742,11.627,FALSE
5/25/12,13,A,2043349.41,219622,62.39,3.801,16040.92,131.0287742,5.965,FALSE
5/25/12,14,A,2030869.61,200898,67.21,3.798,16332.28,191.0028096,8.567,FALSE
5/25/12,15,B,693780.42,123737,67.97,3.979,8984.78,138.1101935,8.15,FALSE
5/25/12,16,B,518045.09,57197,57.36,3.804,2841.18,197.5886046,6.169,FALSE
5/25/12,17,B,984881.59,93188,55.69,3.801,8950.88,131.0287742,6.235,FALSE
5/25/12,18,B,1088446.58,120653,65.48,3.85,16631.42,138.1101935,8.304,FALSE
5/25/12,19,A,1485540.28,203819,67.79,3.979,15462.54,138.1101935,8.15,FALSE
5/25/12,20,A,2114989,203742,70.04,3.798,17595.61,214.5499425,7.139,FALSE
5/25/12,21,B,722891.24,140167,79.49,3.561,14365.35,221.3828029,6.891,FALSE
5/25/12,22,B,1047297.38,119557,62.39,3.85,13645.79,142.1032776,7.671,FALSE
5/25/12,23,B,1552934.64,114533,66.43,3.85,11117.63,138.1101935,4.125,FALSE
5/25/12,24,A,1407897.57,203819,65.79,3.979,24156.23,138.1101935,8.983,FALSE
5/25/12,25,B,783371.02,128107,67.69,3.798,9293.14,214.5499425,7.139,FALSE
5/25/12,26,A,1067310.74,152513,58.2,3.85,11621.77,138.1101935,7.489,FALSE
5/25/12,27,A,1818906.73,204184,64.77,3.979,18202.33,142.1032776,8.253,FALSE
5/25/12,28,A,1151214.41,206302,83.84,4.293,17362.4,131.0287742,11.627,FALSE
5/25/12,29,B,549665.67,93638,62.39,3.85,10817.66,138.1101935,9.14,FALSE
5/25/12,30,C,449355.91,42988,79.49,3.561,2710.18,221.3828029,6.891,FALSE
5/25/12,31,A,1397094.26,203750,79.49,3.561,20504.43,221.3828029,6.891,FALSE
5/25/12,32,A,1232784.22,203007,59.74,3.804,11560.42,197.5886046,8.09,FALSE
5/25/12,33,A,261851.74,39690,88.89,4.127,4359.51,131.0287742,7.396,FALSE
5/25/12,34,A,1015737.61,158114,72.42,3.551,7509.42,131.0287742,9.575,FALSE
5/25/12,35,B,822167.17,103681,64.77,3.798,13080.39,142.1032776,8.876,FALSE
5/25/12,36,A,306098.17,39910,78.94,3.636,2285.78,220.4287124,6.989,FALSE
5/25/12,37,C,540625.79,39910,78.94,3.561,706.18,220.4287124,6.989,FALSE
5/25/12,38,C,422810.12,39690,83.84,4.293,2122.28,131.0287742,11.627,FALSE
5/25/12,39,A,1596036.66,184109,78.31,3.561,20456.66,220.4287124,6.989,FALSE
5/25/12,40,A,991054.49,155083,65.25,3.85,11934.24,138.1101935,4.125,FALSE
5/25/12,41,A,1424500.47,196321,54.89,3.804,12135.27,197.5886046,6.547,FALSE
5/25/12,42,C,535764.58,39690,86.03,4.127,1234.48,131.0287742,7.382,FALSE
5/25/12,43,C,597406.39,41062,82.41,3.561,1443.82,213.1736682,9.575,FALSE
5/25/12,44,C,343268.29,39910,62.39,3.801,482.97,131.0287742,5.621,FALSE
5/25/12,45,B,817741.17,118221,67.21,3.798,9481.04,191.0028096,8.567,FALSE
6/1/12,1,A,1624477.58,151315,77.95,3.501,10308.32,221.7472139,7.143,FALSE
6/1/12,2,A,1910092.37,202307,78.38,3.501,21872.57,221.3852748,6.891,FALSE
6/1/12,3,B,432268.53,37392,81.55,3.501,5453.84,225.2518313,6.664,FALSE
6/1/12,4,A,2179360.94,205863,77.41,3.483,17794.42,130.9592258,4.308,FALSE
6/1/12,5,B,359867.8,34875,79.72,3.501,5389.77,222.3343277,5.801,FALSE
6/1/12,6,A,1681121.38,202505,80.39,3.501,14147.87,223.3539397,5.964,FALSE
6/1/12,7,B,598495.02,70713,55.06,3.764,5988.25,197.6218954,8.09,FALSE
6/1/12,8,A,921161.2,155078,78.31,3.501,15042.26,225.300865,5.679,FALSE
6/1/12,9,B,583648.59,125833,80.26,3.501,6442.48,225.4946078,5.539,FALSE
6/1/12,10,B,1767471.48,126512,80.06,4.277,16260.37,130.9592258,7.382,FALSE
6/1/12,11,A,1361595.33,207499,81.67,3.501,14396.54,225.2518313,6.664,FALSE
6/1/12,12,B,981345.2,112238,78.11,4.277,15331.16,130.9592258,11.627,FALSE
6/1/12,13,A,2035431.39,219622,61.11,3.788,19099.77,130.9592258,5.965,FALSE
6/1/12,14,A,2049485.49,200898,74.48,3.742,13039.4,191.0091712,8.567,FALSE
6/1/12,15,B,663971.26,123737,67.61,3.915,7158.49,138.1138065,8.15,FALSE
6/1/12,16,B,532311.93,57197,58.97,3.764,5228.48,197.6218954,6.169,FALSE
6/1/12,17,B,938914.28,93188,54.13,3.788,6601.98,130.9592258,6.235,FALSE
6/1/12,18,B,1118313.7,120653,71.42,3.798,17082.26,138.1138065,8.304,FALSE
6/1/12,19,A,1450733.29,203819,68.18,3.915,15134.92,138.1138065,8.15,FALSE
6/1/12,20,A,2143126.59,203742,73.67,3.742,19274.56,214.5513278,7.139,FALSE
6/1/12,21,B,695439.83,140167,79.24,3.501,19029.81,221.3852748,6.891,FALSE
6/1/12,22,B,1102857.37,119557,70.01,3.798,23568.61,142.1095438,7.671,FALSE
6/1/12,23,B,1476144.34,114533,66.22,3.798,8106.3,138.1138065,4.125,FALSE
6/1/12,24,A,1467722.19,203819,71.79,3.915,8825.62,138.1138065,8.983,FALSE
6/1/12,25,B,694765.95,128107,69.54,3.742,10057.47,214.5513278,7.139,FALSE
6/1/12,26,A,1015853.03,152513,58.51,3.798,8550.76,138.1138065,7.489,FALSE
6/1/12,27,A,1900638.6,204184,73.4,3.915,17405.24,142.1095438,8.253,FALSE
6/1/12,28,A,1245480.95,206302,78.11,4.277,24753.07,130.9592258,11.627,FALSE
6/1/12,29,B,576252.35,93638,70.01,3.798,12658.25,138.1138065,9.14,FALSE
6/1/12,30,C,427021.18,42988,79.24,3.501,7601.63,221.3852748,6.891,FALSE
6/1/12,31,A,1404516.29,203750,79.24,3.501,17290.61,221.3852748,6.891,FALSE
6/1/12,32,A,1157557.79,203007,62.84,3.764,12110.78,197.6218954,8.09,FALSE
6/1/12,33,A,261131.09,39690,83.57,4.277,2470.72,130.9592258,7.396,FALSE
6/1/12,34,A,977062.44,158114,70.41,3.483,15320.07,130.9592258,9.575,FALSE
6/1/12,35,B,932195.52,103681,73.4,3.742,21378.5,142.1095438,8.876,FALSE
6/1/12,36,A,306005.53,39910,80.74,3.567,1866.4,220.4322099,6.989,FALSE
6/1/12,37,C,531811.85,39910,80.74,3.501,1326.54,220.4322099,6.989,FALSE
6/1/12,38,C,435579.7,39690,78.11,4.277,952.56,130.9592258,11.627,FALSE
6/1/12,39,A,1640476.77,184109,80.33,3.501,19359.86,220.4322099,6.989,FALSE
6/1/12,40,A,1037464.27,155083,64.75,3.798,6770.33,138.1138065,4.125,FALSE
6/1/12,41,A,1374891.36,196321,57.29,3.764,13789.17,197.6218954,6.547,FALSE
6/1/12,42,C,521953.78,39690,80.06,4.277,1380.86,130.9592258,7.382,FALSE
6/1/12,43,C,605078.62,41062,80.89,3.501,1016.77,213.1719747,9.575,FALSE
6/1/12,44,C,323410.94,39910,61.11,3.788,1062.51,130.9592258,5.621,FALSE
6/1/12,45,B,837144.63,118221,74.48,3.742,15349.7,191.0091712,8.567,FALSE
6/8/12,1,A,1697230.96,151315,78.3,3.452,18809.11,221.7494839,7.143,FALSE
6/8/12,2,A,2010216.49,202307,78.69,3.452,27192.45,221.3877467,6.891,FALSE
6/8/12,3,B,446336.8,37392,81.65,3.452,8206.44,225.2521458,6.664,FALSE
6/8/12,4,A,2245257.18,205863,78.11,3.433,21612.94,130.8896774,4.308,FALSE
6/8/12,5,B,341704.59,34875,81.02,3.452,5966.76,222.33627,5.801,FALSE
6/8/12,6,A,1696619.52,202505,80.5,3.452,18556.85,223.3553131,5.964,FALSE
6/8/12,7,B,642963.75,70713,63.07,3.741,7746.11,197.6551863,8.09,FALSE
6/8/12,8,A,928820,155078,74.28,3.452,14845.27,225.3011521,5.679,FALSE
6/8/12,9,B,582525.42,125833,78.91,3.452,9306.2,225.4947868,5.539,FALSE
6/8/12,10,B,1840491.41,126512,86.87,4.103,13590.91,130.8896774,7.382,FALSE
6/8/12,11,A,1414343.53,207499,82.1,3.452,21381.26,225.2521458,6.664,FALSE
6/8/12,12,B,1086231.47,112238,84.83,4.103,17898.08,130.8896774,11.627,FALSE
6/8/12,13,A,2182437.9,219622,68.4,3.776,23526.3,130.8896774,5.965,FALSE
6/8/12,14,A,2099615.88,200898,64.3,3.689,14506.57,191.0155329,8.567,FALSE
6/8/12,15,B,611390.67,123737,59.35,3.871,9325.34,138.1174194,8.15,FALSE
6/8/12,16,B,603618.89,57197,65.43,3.741,9878.51,197.6551863,6.169,FALSE
6/8/12,17,B,987990.24,93188,60.51,3.776,11967.73,130.8896774,6.235,FALSE
6/8/12,18,B,1110479.94,120653,59.1,3.746,16214.32,138.1174194,8.304,FALSE
6/8/12,19,A,1390122.11,203819,60.19,3.871,19949.29,138.1174194,8.15,FALSE
6/8/12,20,A,2231962.13,203742,62.01,3.689,18764.76,214.5527132,7.139,FALSE
6/8/12,21,B,707895.72,140167,79.47,3.452,12482.43,221.3877467,6.891,FALSE
6/8/12,22,B,1061134.37,119557,61.71,3.746,25781.08,142.1158099,7.671,FALSE
6/8/12,23,B,1568048.54,114533,56.82,3.746,17078.67,138.1174194,4.125,FALSE
6/8/12,24,A,1406313.13,203819,59.93,3.871,26683.92,138.1174194,8.983,FALSE
6/8/12,25,B,730254.19,128107,58.48,3.689,16942.42,214.5527132,7.139,FALSE
6/8/12,26,A,1106176.83,152513,49.43,3.746,12842.28,138.1174194,7.489,FALSE
6/8/12,27,A,1764756.31,204184,64.05,3.871,22917.67,142.1158099,8.253,FALSE
6/8/12,28,A,1440687.69,206302,84.83,4.103,21684.99,130.8896774,11.627,FALSE
6/8/12,29,B,554093.15,93638,61.71,3.746,10305.61,138.1174194,9.14,FALSE
6/8/12,30,C,437222.94,42988,79.47,3.452,4085.06,221.3877467,6.891,FALSE
6/8/12,31,A,1443285.79,203750,79.47,3.452,14510.65,221.3877467,6.891,FALSE
6/8/12,32,A,1246322.44,203007,71.14,3.741,17405.22,197.6551863,8.09,FALSE
6/8/12,33,A,286082.76,39690,90.94,4.103,1458.38,130.8896774,7.396,FALSE
6/8/12,34,A,999511.29,158114,75.35,3.433,18681.77,130.8896774,9.575,FALSE
6/8/12,35,B,873415.01,103681,64.05,3.689,13650.21,142.1158099,8.876,FALSE
6/8/12,36,A,338273.38,39910,81.5,3.513,829.55,220.4357073,6.989,FALSE
6/8/12,37,C,528940.78,39910,81.5,3.452,1132.96,220.4357073,6.989,FALSE
6/8/12,38,C,448110.25,39690,84.83,4.103,2502.3,130.8896774,11.627,FALSE
6/8/12,39,A,1623442.24,184109,81.12,3.452,23436.24,220.4357073,6.989,FALSE
6/8/12,40,A,1079386.88,155083,55.78,3.746,17258.78,138.1174194,4.125,FALSE
6/8/12,41,A,1436383.84,196321,65.11,3.741,16718.32,197.6551863,6.547,FALSE
6/8/12,42,C,642671.48,39690,86.87,4.103,1638.79,130.8896774,7.382,FALSE
6/8/12,43,C,643032.51,41062,85.73,3.452,2183.07,213.1702811,9.575,FALSE
6/8/12,44,C,340238.38,39910,68.4,3.776,1532.86,130.8896774,5.621,FALSE
6/8/12,45,B,795133,118221,64.3,3.689,17300.87,191.0155329,8.567,FALSE
6/15/12,1,A,1630607,151315,79.35,3.393,11235.38,221.7626421,7.143,FALSE
6/15/12,2,A,1962924.3,202307,80.56,3.393,18512.59,221.4009901,6.891,FALSE
6/15/12,3,B,442074.79,37392,84.66,3.393,3513.78,225.2644795,6.664,FALSE
6/15/12,4,A,2234190.93,205863,80.94,3.372,24366.61,130.8295333,4.308,FALSE
6/15/12,5,B,327383.64,34875,81.64,3.393,4310.74,222.3492901,5.801,FALSE
6/15/12,6,A,1642247.48,202505,82.1,3.393,16366.88,223.3680933,5.964,FALSE
6/15/12,7,B,666942.02,70713,59.33,3.723,18658.79,197.692292,8.09,FALSE
6/15/12,8,A,916918.7,155078,77.14,3.393,15859.75,225.3134743,5.679,FALSE
6/15/12,9,B,564606.1,125833,82.21,3.393,8513.26,225.5070634,5.539,FALSE
6/15/12,10,B,1811562.88,126512,88.58,4.144,12381.6,130.8295333,7.382,FALSE
6/15/12,11,A,1417875.42,207499,84.97,3.393,15093.83,225.2644795,6.664,FALSE
6/15/12,12,B,1019555.51,112238,85.94,4.144,21918.33,130.8295333,11.627,FALSE
6/15/12,13,A,2152229.11,219622,65.97,3.756,19064.12,130.8295333,5.965,FALSE
6/15/12,14,A,1905733.68,200898,71.93,3.62,16893.71,191.0299731,8.567,FALSE
6/15/12,15,B,636737.65,123737,67.7,3.786,8199.04,138.1295333,8.15,FALSE
6/15/12,16,B,570045.79,57197,65.36,3.723,9918.76,197.692292,6.169,FALSE
6/15/12,17,B,964169.67,93188,56.67,3.756,9539.93,130.8295333,6.235,FALSE
6/15/12,18,B,1057425.83,120653,66.58,3.683,12677.33,138.1295333,8.304,FALSE
6/15/12,19,A,1440263.15,203819,68.19,3.786,18233.38,138.1295333,8.15,FALSE
6/15/12,20,A,2165160.29,203742,71.51,3.62,19143.88,214.5653243,7.139,FALSE
6/15/12,21,B,727049.04,140167,81.51,3.393,12492.29,221.4009901,6.891,FALSE
6/15/12,22,B,1061219.19,119557,66.56,3.683,15426.46,142.1292548,7.671,FALSE
6/15/12,23,B,1543667.68,114533,64.73,3.683,8868.93,138.1295333,4.125,FALSE
6/15/12,24,A,1364445.98,203819,68.28,3.786,19929.17,138.1295333,8.983,FALSE
6/15/12,25,B,753860.89,128107,68.34,3.62,11471.07,214.5653243,7.139,FALSE
6/15/12,26,A,1029248.22,152513,57.84,3.683,10878.02,138.1295333,7.489,FALSE
6/15/12,27,A,1773500.56,204184,69.52,3.786,20735.39,142.1292548,8.253,FALSE
6/15/12,28,A,1229760.97,206302,85.94,4.144,17853.48,130.8295333,11.627,FALSE
6/15/12,29,B,552338.76,93638,66.56,3.683,5444.48,138.1295333,9.14,FALSE
6/15/12,30,C,438523.24,42988,81.51,3.393,1426.16,221.4009901,6.891,FALSE
6/15/12,31,A,1431003.43,203750,81.51,3.393,15320.82,221.4009901,6.891,FALSE
6/15/12,32,A,1234759.54,203007,70.91,3.723,10427.75,197.692292,8.09,FALSE
6/15/12,33,A,290444.31,39690,92.44,4.144,2734.47,130.8295333,7.396,FALSE
6/15/12,34,A,982345.51,158114,76.48,3.372,10221.29,130.8295333,9.575,FALSE
6/15/12,35,B,848289.41,103681,69.52,3.62,9528.75,142.1292548,8.876,FALSE
6/15/12,36,A,333146.88,39910,82.15,3.407,3655.62,220.4494148,6.989,FALSE
6/15/12,37,C,508573.16,39910,82.15,3.393,3287.29,220.4494148,6.989,FALSE
6/15/12,38,C,430222.07,39690,85.94,4.144,2435.73,130.8295333,11.627,FALSE
6/15/12,39,A,1587499.82,184109,81.33,3.393,36778.94,220.4494148,6.989,FALSE
6/15/12,40,A,977950.28,155083,63.39,3.683,10436.68,138.1295333,4.125,FALSE
6/15/12,41,A,1384584.59,196321,64.92,3.723,15219.33,197.692292,6.547,FALSE
6/15/12,42,C,606309.13,39690,88.58,4.144,1689.24,130.8295333,7.382,FALSE
6/15/12,43,C,634815.1,41062,87.75,3.393,1718.79,213.1786952,9.575,FALSE
6/15/12,44,C,338400.82,39910,65.97,3.756,4324.28,130.8295333,5.621,FALSE
6/15/12,45,B,821498.18,118221,71.93,3.62,12659.44,191.0299731,8.567,FALSE
6/22/12,1,A,1527845.81,151315,78.39,3.346,18386.61,221.8030211,7.143,FALSE
6/22/12,2,A,1887733.21,202307,81.04,3.346,54989.94,221.4411622,6.891,FALSE
6/22/12,3,B,419497.95,37392,82.7,3.346,4020.41,225.3068615,6.664,FALSE
6/22/12,4,A,2197299.65,205863,81.63,3.329,23284.81,130.7929,4.308,FALSE
6/22/12,5,B,325041.68,34875,80.57,3.346,5495.92,222.3900046,5.801,FALSE
6/22/12,6,A,1618272.25,202505,81.2,3.346,17556.57,223.4093906,5.964,FALSE
6/22/12,7,B,687344.68,70713,63.69,3.735,15532.8,197.7389345,8.09,FALSE
6/22/12,8,A,899449.65,155078,78.85,3.346,10640.47,225.3558843,5.679,FALSE
6/22/12,9,B,562173.12,125833,81.05,3.346,8706.77,225.5495841,5.539,FALSE
6/22/12,10,B,1755334.18,126512,89.92,4.014,18284.5,130.7929,7.382,FALSE
6/22/12,11,A,1355680.3,207499,83.26,3.346,16440.87,225.3068615,6.664,FALSE
6/22/12,12,B,981386.25,112238,91.61,4.014,18616.47,130.7929,11.627,FALSE
6/22/12,13,A,2094373,219622,72.89,3.737,22517.72,130.7929,5.965,FALSE
6/22/12,14,A,1660228.88,200898,74.22,3.564,20020.23,191.0646096,8.567,FALSE
6/22/12,15,B,687085.6,123737,74.28,3.722,8364.4,138.1629,8.15,FALSE
6/22/12,16,B,581745.72,57197,70.41,3.735,3871.2,197.7389345,6.169,FALSE
6/22/12,17,B,981210.57,93188,62.9,3.737,8737.42,130.7929,6.235,FALSE
6/22/12,18,B,1080357.89,120653,70.92,3.629,16736.26,138.1629,8.304,FALSE
6/22/12,19,A,1468350.36,203819,75.83,3.722,26810.52,138.1629,8.15,FALSE
6/22/12,20,A,2060588.69,203742,76.51,3.564,24763.43,214.606,7.139,FALSE
6/22/12,21,B,735870,140167,81.78,3.346,18348.43,221.4411622,6.891,FALSE
6/22/12,22,B,1112449.3,119557,70.61,3.629,14877.72,142.1606464,7.671,FALSE
6/22/12,23,B,1522042.57,114533,71.82,3.629,13996.51,138.1629,4.125,FALSE
6/22/12,24,A,1434709.63,203819,72.29,3.722,21312.46,138.1629,8.983,FALSE
6/22/12,25,B,721601.9,128107,73.52,3.564,18586.54,214.606,7.139,FALSE
6/22/12,26,A,1056282.91,152513,63.04,3.629,14478.3,138.1629,7.489,FALSE
6/22/12,27,A,1837884.79,204184,73.23,3.722,20322.16,142.1606464,8.253,FALSE
6/22/12,28,A,1180671.55,206302,91.61,4.014,20623.48,130.7929,11.627,FALSE
6/22/12,29,B,581854.5,93638,70.61,3.629,9353.55,138.1629,9.14,FALSE
6/22/12,30,C,428554.63,42988,81.78,3.346,4041.69,221.4411622,6.891,FALSE
6/22/12,31,A,1394065.76,203750,81.78,3.346,18737.29,221.4411622,6.891,FALSE
6/22/12,32,A,1196880.11,203007,74.85,3.735,28540.02,197.7389345,8.09,FALSE
6/22/12,33,A,261666.29,39690,95.75,4.014,2560.17,130.7929,7.396,FALSE
6/22/12,34,A,1000285.1,158114,78.85,3.329,10928.35,130.7929,9.575,FALSE
6/22/12,35,B,911696,103681,73.23,3.564,9182.68,142.1606464,8.876,FALSE
6/22/12,36,A,306411.01,39910,80.4,3.358,2123.84,220.4886472,6.989,FALSE
6/22/12,37,C,484032.75,39910,80.4,3.346,1546.59,220.4886472,6.989,FALSE
6/22/12,38,C,405938.35,39690,91.61,4.014,2817.95,130.7929,11.627,FALSE
6/22/12,39,A,1532316.79,184109,79.84,3.346,63600.43,220.4886472,6.989,FALSE
6/22/12,40,A,1033552.18,155083,69.32,3.629,15449.55,138.1629,4.125,FALSE
6/22/12,41,A,1386407.17,196321,66.88,3.735,15326.3,197.7389345,6.547,FALSE
6/22/12,42,C,540031.29,39690,89.92,4.014,1383.19,130.7929,7.382,FALSE
6/22/12,43,C,613270.79,41062,87.51,3.346,1486.36,213.2123786,9.575,FALSE
6/22/12,44,C,336241,39910,72.89,3.737,1772.36,130.7929,5.621,FALSE
6/22/12,45,B,822569.16,118221,74.22,3.564,15413.49,191.0646096,8.567,FALSE
6/29/12,1,A,1540421.49,151315,84.88,3.286,8776.29,221.8434,7.143,FALSE
6/29/12,2,A,1881046.12,202307,86.32,3.286,16392.43,221.4813343,6.891,FALSE
6/29/12,3,B,422965.33,37392,86.42,3.286,3883.12,225.3492435,6.664,FALSE
6/29/12,4,A,2128362.92,205863,84.23,3.257,12453.12,130.7562667,4.308,FALSE
6/29/12,5,B,329658.1,34875,87.08,3.286,2479.91,222.4307191,5.801,FALSE
6/29/12,6,A,1648863.46,202505,87.35,3.286,8674.64,223.4506878,5.964,FALSE
6/29/12,7,B,704335.41,70713,68.84,3.693,2914.51,197.785577,8.09,FALSE
6/29/12,8,A,878298.22,155078,84.47,3.286,14688.4,225.3982943,5.679,FALSE
6/29/12,9,B,544770.7,125833,87.18,3.286,5017.61,225.5921049,5.539,FALSE
6/29/12,10,B,1707481.9,126512,91.36,3.875,8191.85,130.7562667,7.382,FALSE
6/29/12,11,A,1297028.6,207499,87.86,3.286,12954.34,225.3492435,6.664,FALSE
6/29/12,12,B,943124.74,112238,90.47,3.875,13691.82,130.7562667,11.627,FALSE
6/29/12,13,A,2037663.71,219622,82,3.681,10034.78,130.7562667,5.965,FALSE
6/29/12,14,A,1591835.02,200898,75.22,3.506,7778.05,191.0992462,8.567,FALSE
6/29/12,15,B,624099.48,123737,68.91,3.667,7549.19,138.1962667,8.15,FALSE
6/29/12,16,B,570162.28,57197,77.31,3.693,2669.81,197.785577,6.169,FALSE
6/29/12,17,B,982322.24,93188,71.14,3.681,4729.33,130.7562667,6.235,FALSE
6/29/12,18,B,1097006.3,120653,70.17,3.577,7476.54,138.1962667,8.304,FALSE
6/29/12,19,A,1379652.65,203819,69.92,3.667,19697.73,138.1962667,8.15,FALSE
6/29/12,20,A,2055952.61,203742,74.15,3.506,12303.44,214.6466757,7.139,FALSE
6/29/12,21,B,716341.39,140167,88.05,3.286,10898.05,221.4813343,6.891,FALSE
6/29/12,22,B,1053881.78,119557,70.99,3.577,6239.9,142.1920381,7.671,FALSE
6/29/12,23,B,1451782.16,114533,64.23,3.577,5053.71,138.1962667,4.125,FALSE
6/29/12,24,A,1428869.9,203819,70.4,3.667,11640.37,138.1962667,8.983,FALSE
6/29/12,25,B,718890.81,128107,69.84,3.506,6618.51,214.6466757,7.139,FALSE
6/29/12,26,A,1051190.44,152513,60.71,3.577,6427.89,138.1962667,7.489,FALSE
6/29/12,27,A,1842555.32,204184,73.94,3.667,12709.3,142.1920381,8.253,FALSE
6/29/12,28,A,1129031.98,206302,90.47,3.875,11889.74,130.7562667,11.627,FALSE
6/29/12,29,B,555954.13,93638,70.99,3.577,7994.31,138.1962667,9.14,FALSE
6/29/12,30,C,423192.4,42988,88.05,3.286,1831.44,221.4813343,6.891,FALSE
6/29/12,31,A,1349202.25,203750,88.05,3.286,12077.39,221.4813343,6.891,FALSE
6/29/12,32,A,1178211.81,203007,81.95,3.693,7675.88,197.785577,8.09,FALSE
6/29/12,33,A,244338.31,39690,98.15,3.875,807.21,130.7562667,7.396,FALSE
6/29/12,34,A,942970.63,158114,81.91,3.257,7935.67,130.7562667,9.575,FALSE
6/29/12,35,B,892133.41,103681,73.94,3.506,20270,142.1920381,8.876,FALSE
6/29/12,36,A,291530.43,39910,86.68,3.273,3718.72,220.5278796,6.989,FALSE
6/29/12,37,C,508309.81,39910,86.68,3.286,2155.16,220.5278796,6.989,FALSE
6/29/12,38,C,404634.36,39690,90.47,3.875,1824.72,130.7562667,11.627,FALSE
6/29/12,39,A,1492388.98,184109,85.72,3.286,91395.66,220.5278796,6.989,FALSE
6/29/12,40,A,988764.84,155083,64.42,3.577,5703.45,138.1962667,4.125,FALSE
6/29/12,41,A,1355600.01,196321,76.54,3.693,6896.58,197.785577,6.547,FALSE
6/29/12,42,C,507403.77,39690,91.36,3.875,1817.9,130.7562667,7.382,FALSE
6/29/12,43,C,593128.13,41062,89.85,3.286,2316.1,213.2460619,9.575,FALSE
6/29/12,44,C,338386.08,39910,82,3.681,1289.16,130.7562667,5.621,FALSE
6/29/12,45,B,773367.71,118221,75.22,3.506,6287.18,191.0992462,8.567,FALSE
7/6/12,1,A,1769854.16,151315,81.57,3.227,22721.04,221.8837789,6.908,FALSE
7/6/12,2,A,2041507.4,202307,84.2,3.227,24977.63,221.5215064,6.565,FALSE
7/6/12,3,B,411206.5,37392,83.14,3.227,5350.18,225.3916254,6.334,FALSE
7/6/12,4,A,2224499.28,205863,80.37,3.187,24573.03,130.7196333,4.077,FALSE
7/6/12,5,B,341214.43,34875,82.35,3.227,6330.42,222.4714336,5.603,FALSE
7/6/12,6,A,1876359.39,202505,82.95,3.227,15919.12,223.4919851,5.668,FALSE
7/6/12,7,B,805642.61,70713,64.67,3.646,6772.25,197.8322195,7.872,FALSE
7/6/12,8,A,936205.5,155078,81.24,3.227,17995.08,225.4407043,5.401,FALSE
7/6/12,9,B,578790.36,125833,84.15,3.227,6999.72,225.6346256,5.277,FALSE
7/6/12,10,B,1805999.79,126512,86.87,3.666,23170.7,130.7196333,7.17,FALSE
7/6/12,11,A,1461129.94,207499,83.44,3.227,19243.24,225.3916254,6.334,FALSE
7/6/12,12,B,1014898.78,112238,89.13,3.765,20600.33,130.7196333,10.926,FALSE
7/6/12,13,A,2184980.35,219622,79.23,3.63,29112.62,130.7196333,5.765,FALSE
7/6/12,14,A,1862128.95,200898,82.99,3.475,20454.37,191.1338827,8.684,FALSE
7/6/12,15,B,678024.75,123737,74.64,3.646,9730.73,138.2296333,8.193,FALSE
7/6/12,16,B,641763.53,57197,70.49,3.646,8075.63,197.8322195,6.061,FALSE
7/6/12,17,B,1046782.52,93188,68.91,3.63,17586.32,130.7196333,5.936,FALSE
